"path","filename","lat","lon","Target_types"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_135849404.jpg","FR5300027_HZ1_135849404.jpg",47.5805908333333,-3.12566333333333,"Bleached_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_135911470.jpg","FR5300027_HZ1_135911470.jpg",47.5805958333333,-3.12567972222222,"Bleached_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_135935308.jpg","FR5300027_HZ1_135935308.jpg",47.5805916666667,-3.12568444444444,"Bleached_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_135955408.jpg","FR5300027_HZ1_135955408.jpg",47.5805886111111,-3.12569222222222,"Bleached_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_140018305.jpg","FR5300027_HZ1_140018305.jpg",47.5805975,-3.12569944444444,"Bleached_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_140101013.jpg","FR5300027_HZ1_140101013.jpg",47.5806133333333,-3.12569138888889,"Not_A_Quadrat"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_140847239.jpg","FR5300027_HZ1_140847239.jpg",47.5810080555556,-3.12638555555556,"Bleached_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_140908342.jpg","FR5300027_HZ1_140908342.jpg",47.5810083333333,-3.12638833333333,"Bleached_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_140943072.jpg","FR5300027_HZ1_140943072.jpg",47.5810141666667,-3.12638722222222,"Bleached_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_141013727.jpg","FR5300027_HZ1_141013727.jpg",47.5810063888889,-3.12637361111111,"Bleached_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_141039077.jpg","FR5300027_HZ1_141039077.jpg",47.5809988888889,-3.12637694444444,"Bleached_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_141656030.jpg","FR5300027_HZ1_141656030.jpg",47.5814891666667,-3.12576361111111,"Bleached_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_141717999.jpg","FR5300027_HZ1_141717999.jpg",47.5814980555556,-3.12577055555556,"Bleached_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_141740621.jpg","FR5300027_HZ1_141740621.jpg",47.5815,-3.1257825,"Bleached_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_141802235.jpg","FR5300027_HZ1_141802235.jpg",47.5814944444444,-3.12578916666667,"Bleached_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_141824920.jpg","FR5300027_HZ1_141824920.jpg",47.5814944444444,-3.12577055555556,"Bleached_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_142159735.jpg","FR5300027_HZ1_142159735.jpg",47.5819724899944,-3.12514979996389,"Bleached_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_142219121.jpg","FR5300027_HZ1_142219121.jpg",47.5819779099861,-3.12512030001944,"Sparse_Bleached_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_142252056.jpg","FR5300027_HZ1_142252056.jpg",47.5819797222222,-3.12513638888889,"Sparse_Bleached_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_142316391.jpg","FR5300027_HZ1_142316391.jpg",47.5819638888889,-3.1251325,"Sparse_Bleached_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_142357043.jpg","FR5300027_HZ1_142357043.jpg",47.5819691666667,-3.12514083333333,"Sparse_Bleached_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_142739809.jpg","FR5300027_HZ1_142739809.jpg",47.5824686111111,-3.12460166666667,"Spartina"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_143042478.jpg","FR5300027_HZ1_143042478.jpg",47.5829561111111,-3.12395472222222,"Spartina"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_143530576.jpg","FR5300027_HZ1_143530576.jpg",47.5834427777778,-3.12337916666667,"Sparse_Healthy_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_143555179.jpg","FR5300027_HZ1_143555179.jpg",47.5834405555556,-3.12337416666667,"Sparse_Healthy_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_143616426.jpg","FR5300027_HZ1_143616426.jpg",47.5834430555556,-3.12336583333333,"Sparse_Healthy_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_143640084.jpg","FR5300027_HZ1_143640084.jpg",47.5834383333333,-3.12338055555556,"Sparse_Healthy_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_144022885.jpg","FR5300027_HZ1_144022885.jpg",47.5839166700017,-3.12275,"Sediment"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_144038097.jpg","FR5300027_HZ1_144038097.jpg",47.5839166700017,-3.12275,"Sediment"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_144101159.jpg","FR5300027_HZ1_144101159.jpg",47.5839130500031,-3.12277146001389,"Not_A_Quadrat"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_144944286.jpg","FR5300027_HZ1_144944286.jpg",47.5844525,-3.11850638888889,"Healthy_Seagrasses"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_145218607.jpg","FR5300027_HZ1_145218607.jpg",47.5846152777778,-3.11794194444444,"Healthy_Seagrasses"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_145232800.jpg","FR5300027_HZ1_145232800.jpg",47.5846152800008,-3.11794194000111,"Healthy_Seagrasses"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_145542575.jpg","FR5300027_HZ1_145542575.jpg",47.5847455555556,-3.11930083333333,"Healthy_Seagrasses"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_145555729.jpg","FR5300027_HZ1_145555729.jpg",47.5847391666667,-3.11928861111111,"Not_A_Quadrat"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_145900611.jpg","FR5300027_HZ1_145900611.jpg",47.5849238899964,-3.11992111000278,"Sparse_Healthy_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_145920247.jpg","FR5300027_HZ1_145920247.jpg",47.5849238888889,-3.11992111111111,"Sparse_Healthy_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_150142963.jpg","FR5300027_HZ1_150142963.jpg",47.5849863888889,-3.12114888888889,"Euglenophyta"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_150427609.jpg","FR5300027_HZ1_150427609.jpg",47.5852261111111,-3.12220583333333,"Healthy_Seagrasses"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_150449847.jpg","FR5300027_HZ1_150449847.jpg",47.5852252777778,-3.12222194444444,"Healthy_Seagrasses"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_150757040.jpg","FR5300027_HZ1_150757040.jpg",47.5847319444444,-3.12284361111111,"Healthy_Seagrasses"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_151105975.jpg","FR5300027_HZ1_151105975.jpg",47.5840691666667,-3.12331,"Spartina"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_151450346.jpg","FR5300027_HZ1_151450346.jpg",47.5838319444444,-3.12406138888889,"Bleached_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_151505755.jpg","FR5300027_HZ1_151505755.jpg",47.5838302777778,-3.12405111111111,"Bleached_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_151747885.jpg","FR5300027_HZ1_151747885.jpg",47.5833611111111,-3.12465333333333,"Mix_of_Healthy_And_Bleached_Seagrasses"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_152239504.jpg","FR5300027_HZ1_152239504.jpg",47.5828805555556,-3.12518333333333,"Sparse_Healthy_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_152249369.jpg","FR5300027_HZ1_152249369.jpg",47.5828861111111,-3.12518388888889,"Sparse_Bleached_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_152605143.jpg","FR5300027_HZ1_152605143.jpg",47.5824986111111,-3.125875,"Not_A_Quadrat"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_152618288.jpg","FR5300027_HZ1_152618288.jpg",47.5825058333333,-3.12588194444444,"Not_A_Quadrat"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_152755183.jpg","FR5300027_HZ1_152755183.jpg",47.5823961111111,-3.1259275,"Healthy_Seagrasses"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_153304405.jpg","FR5300027_HZ1_153304405.jpg",47.5827691666667,-3.12652666666667,"Healthy_Seagrasses"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_153325867.jpg","FR5300027_HZ1_153325867.jpg",47.5827686111111,-3.12653916666667,"Healthy_Seagrasses"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_153838768.jpg","FR5300027_HZ1_153838768.jpg",47.5831975,-3.12721694444444,"Bleached_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_154602270.jpg","FR5300027_HZ1_154602270.jpg",47.5836283333333,-3.12802722222222,"Bleached_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_155214607.jpg","FR5300027_HZ1_155214607.jpg",47.58370361,-3.126695,"Bleached_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_155235242.jpg","FR5300027_HZ1_155235242.jpg",47.5837036111111,-3.126695,"Bleached_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_155656538.jpg","FR5300027_HZ1_155656538.jpg",47.5837702777778,-3.12536472222222,"Sparse_Healthy_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_160040679.jpg","FR5300027_HZ1_160040679.jpg",47.58329,-3.12598916666667,"Bleached_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_160112064.jpg","FR5300027_HZ1_160112064.jpg",47.5833080555556,-3.12599833333333,"Bleached_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_161019332.jpg","FR5300027_HZ1_161019332.jpg",47.5834002777778,-3.12849388888889,"Bleached_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_161208637.jpg","FR5300027_HZ1_161208637.jpg",47.5831622199694,-3.12864972001111,"Bleached_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_161243710.jpg","FR5300027_HZ1_161243710.jpg",47.5831622199694,-3.12864972001111,"Bleached_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_161752887.jpg","FR5300027_HZ1_161752887.jpg",47.5827172222222,-3.12793972222222,"Bleached_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_161812494.jpg","FR5300027_HZ1_161812494.jpg",47.5826994444444,-3.12795111111111,"Bleached_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_162253376.jpg","FR5300027_HZ1_162253376.jpg",47.5823244399889,-3.12722944006944,"Bleached_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_162311952.jpg","FR5300027_HZ1_162311952.jpg",47.5823244444444,-3.12722944444444,"Bleached_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_162840770.jpg","FR5300027_HZ1_162840770.jpg",47.5819208300139,-3.126497780025,"Bleached_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_162903899.jpg","FR5300027_HZ1_162903899.jpg",47.5819208333333,-3.12649777777778,"Bleached_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_163451909.jpg","FR5300027_HZ1_163451909.jpg",47.5814127777778,-3.12714083333333,"Not_A_Quadrat"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_164011737.jpg","FR5300027_HZ1_164011737.jpg",47.5809188888889,-3.12776944444444,"Green_Algae"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_164032023.jpg","FR5300027_HZ1_164032023.jpg",47.5809227777778,-3.12778611111111,"Green_Algae"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_164056249.jpg","FR5300027_HZ1_164056249.jpg",47.5808011111111,-3.12774805555556,"Green_Algae"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ1/Quadrats/FR5300027_HZ1_165008117.jpg","FR5300027_HZ1_165008117.jpg",47.580535,-3.12702055993056,"Spartina"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ2/Quadrats/FR5300027_HZ2_121134904.jpg","FR5300027_HZ2_121134904.jpg",47.5539427777778,-3.12903833333333,"Healthy_Seagrasses"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ2/Quadrats/FR5300027_HZ2_121243562.jpg","FR5300027_HZ2_121243562.jpg",47.5537405555556,-3.12872277777778,"Healthy_Seagrasses"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ2/Quadrats/FR5300027_HZ2_121315130.jpg","FR5300027_HZ2_121315130.jpg",47.5536230555556,-3.12855388888889,"Sparse_Healthy_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ2/Quadrats/FR5300027_HZ2_121335193.jpg","FR5300027_HZ2_121335193.jpg",47.5535319444444,-3.12845555555556,"Healthy_Seagrasses"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ2/Quadrats/FR5300027_HZ2_121421854.jpg","FR5300027_HZ2_121421854.jpg",47.5533877777778,-3.12824916666667,"Healthy_Seagrasses"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ2/Quadrats/FR5300027_HZ2_121558902.jpg","FR5300027_HZ2_121558902.jpg",47.5531716666667,-3.12809638888889,"Healthy_Seagrasses"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ2/Quadrats/FR5300027_HZ2_121643069.jpg","FR5300027_HZ2_121643069.jpg",47.5531866666667,-3.12813222222222,"Sparse_Healthy_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ2/Quadrats/FR5300027_HZ2_121704785.jpg","FR5300027_HZ2_121704785.jpg",47.5531716666667,-3.12808444444444,"Sparse_Healthy_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ2/Quadrats/FR5300027_HZ2_121728657.jpg","FR5300027_HZ2_121728657.jpg",47.5531572222222,-3.12810777777778,"Sparse_Healthy_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ2/Quadrats/FR5300027_HZ2_121749457.jpg","FR5300027_HZ2_121749457.jpg",47.5532072222222,-3.12810388888889,"Healthy_Seagrasses"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ2/Quadrats/FR5300027_HZ2_122047798.jpg","FR5300027_HZ2_122047798.jpg",47.5525002777778,-3.12740444444444,"Sparse_Healthy_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ2/Quadrats/FR5300027_HZ2_122256065.jpg","FR5300027_HZ2_122256065.jpg",47.5523047222222,-3.1273275,"Sparse_Healthy_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ2/Quadrats/FR5300027_HZ2_122511903.jpg","FR5300027_HZ2_122511903.jpg",47.5517027777778,-3.12789472222222,"Sparse_Healthy_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ2/Quadrats/FR5300027_HZ2_122553293.jpg","FR5300027_HZ2_122553293.jpg",47.5514780555556,-3.12814944444444,"Healthy_Seagrasses"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ2/Quadrats/FR5300027_HZ2_122651450.jpg","FR5300027_HZ2_122651450.jpg",47.551365,-3.12786722222222,"Healthy_Seagrasses"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ2/Quadrats/FR5300027_HZ2_122815421.jpg","FR5300027_HZ2_122815421.jpg",47.5511247222222,-3.12770972222222,"Sparse_Healthy_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ2/Quadrats/FR5300027_HZ2_122909199.jpg","FR5300027_HZ2_122909199.jpg",47.5509997222222,-3.12717055555556,"Sparse_Healthy_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ2/Quadrats/FR5300027_HZ2_122948902.jpg","FR5300027_HZ2_122948902.jpg",47.5507377777778,-3.12731694444444,"Sparse_Healthy_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ2/Quadrats/FR5300027_HZ2_123223009.jpg","FR5300027_HZ2_123223009.jpg",47.5505852777778,-3.12647527777778,"Sparse_Healthy_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ2/Quadrats/FR5300027_HZ2_123545303.jpg","FR5300027_HZ2_123545303.jpg",47.5496641666667,-3.12630361111111,"Sparse_Healthy_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ2/Quadrats/FR5300027_HZ2_124011834.jpg","FR5300027_HZ2_124011834.jpg",47.5497177777778,-3.12501444444444,"Sediment"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ2/Quadrats/FR5300027_HZ2_124156925.jpg","FR5300027_HZ2_124156925.jpg",47.5502369444444,-3.12503305555556,"Sediment"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ2/Quadrats/FR5300027_HZ2_124438003.jpg","FR5300027_HZ2_124438003.jpg",47.5506286111111,-3.12504444444444,"Sediment"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ2/Quadrats/FR5300027_HZ2_124613895.jpg","FR5300027_HZ2_124613895.jpg",47.5511936111111,-3.12524277777778,"Sediment"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ2/Quadrats/FR5300027_HZ2_124806256.jpg","FR5300027_HZ2_124806256.jpg",47.5515036111111,-3.12525194444444,"Sediment"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ2/Quadrats/FR5300027_HZ2_125038126.jpg","FR5300027_HZ2_125038126.jpg",47.5516230555556,-3.12610611111111,"Sediment"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ2/Quadrats/FR5300027_HZ2_125120859.jpg","FR5300027_HZ2_125120859.jpg",47.5514577777778,-3.12652166666667,"Sediment"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ2/Quadrats/FR5300027_HZ2_125349928.jpg","FR5300027_HZ2_125349928.jpg",47.5523572222222,-3.12602805555556,"Sediment"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ2/Quadrats/FR5300027_HZ2_125654903.jpg","FR5300027_HZ2_125654903.jpg",47.5532558333333,-3.12679583333333,"Sparse_Healthy_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ2/Quadrats/FR5300027_HZ2_125710678.jpg","FR5300027_HZ2_125710678.jpg",47.5532472222222,-3.12683361111111,"Sparse_Healthy_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ2/Quadrats/FR5300027_HZ2_125913297.jpg","FR5300027_HZ2_125913297.jpg",47.5539241666667,-3.12653361111111,"Sparse_Healthy_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ2/Quadrats/FR5300027_HZ2_130034037.jpg","FR5300027_HZ2_130034037.jpg",47.5543116666667,-3.12658722222222,"Sparse_Healthy_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ2/Quadrats/FR5300027_HZ2_130341972.jpg","FR5300027_HZ2_130341972.jpg",47.5544036111111,-3.12520861111111,"Water"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ2/Quadrats/FR5300027_HZ2_130658866.jpg","FR5300027_HZ2_130658866.jpg",47.5533416666667,-3.1254325,"Sediment"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ2/Quadrats/FR5300027_HZ2_130817866.jpg","FR5300027_HZ2_130817866.jpg",47.5529411111111,-3.12533388888889,"Sediment"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ2/Quadrats/FR5300027_HZ2_130951507.jpg","FR5300027_HZ2_130951507.jpg",47.55247,-3.12465888888889,"Sediment"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ2/Quadrats/FR5300027_HZ2_131056475.jpg","FR5300027_HZ2_131056475.jpg",47.5519830555556,-3.1243475,"Sparse_Healthy_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ2/Quadrats/FR5300027_HZ2_131221743.jpg","FR5300027_HZ2_131221743.jpg",47.5516111111111,-3.12388611111111,"Sediment"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ2/Quadrats/FR5300027_HZ2_131425994.jpg","FR5300027_HZ2_131425994.jpg",47.5516163888889,-3.12294666666667,"Sparse_Healthy_Seagrass"
"Data/Biolittoral/Bio-Littoral_Drone/OFB2021_Quadrat_Zost_QBR/HZ2/Quadrats/FR5300027_HZ2_131543987.jpg","FR5300027_HZ2_131543987.jpg",47.5516697222222,-3.12259277777778,"Water"
